Play_num,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,unique_ID,event_gameID_timenum,HOMEDESCRIPTION,PLAYER1_NAME,PLAYER1_TEAM,PCTIMESTRING,PERIOD,VISITORDESCRIPTION,Score,Score_Margin,OT Game,Home_Win,time_decimals,timenum,scoremargin>10,Timeout,home_time_dummy,visitor_time_dummy,Play_after_timeout,PLAYER1_NAME,Shot Type,Makes,Base Points,Points,FT Made,PLAYER1_TEAM,Distance,Block,Steal,Defensive Player,Defensive Player Team,,,,
429,0,8,624,21800631,429-21800631,21800631-55-8,SUB: Wade FOR Johnson,Tyler Johnson,MIA,00:55,4,,108 - 108,0,No,1,0.0382,55,No,0,0,0,,Tyler Johnson,,,0,0,,MIA,,,,,,,,,
430,12,3,626,21800631,430-21800631,21800631-55-3,Adebayo Free Throw 2 of 2 (11 PTS),Bam Adebayo,MIA,00:55,4,,108 - 109,1,No,1,0.0382,55,No,0,0,0,,Bam Adebayo,Free Throw,,1,1,,MIA,19,,,,,,,,
431,1,2,627,21800631,431-21800631,21800631-32-2,,Marc Gasol,MEM,00:32,4,MISS Gasol 26' 3PT Jump Shot,108 - 109,1,No,1,0.0222,32,No,0,0,0,,Marc Gasol,3 PT Shot,,0,0,,MEM,26,,,,,,,,
432,0,4,628,21800631,432-21800631,21800631-31-4,,,,00:31,4,Grizzlies Rebound,108 - 109,1,No,1,0.0215,31,No,0,0,0,,,,,0,0,,,,,,,,,,,
433,11,5,629,21800631,433-21800631,21800631-31-5,,,,00:31,4,Grizzlies Turnover: Shot Clock (T#13),108 - 109,1,No,1,0.0215,31,No,0,0,0,,,,,0,0,,,,,,,,,,,
434,0,8,630,21800631,434-21800631,21800631-31-8,,JaMychal Green,MEM,00:31,4,SUB: Temple FOR Green,108 - 109,1,No,1,0.0215,31,No,0,0,0,,JaMychal Green,,,0,0,,MEM,,,,,,,,,
435,80,2,632,21800631,435-21800631,21800631-13-2,MISS Wade 19' Step Back Jump Shot,Dwyane Wade,MIA,00:13,4,,108 - 109,1,No,1,0.009,13,No,0,0,0,,Dwyane Wade,Jump Shot,,0,0,,MIA,19,,,,,,,,
436,0,4,633,21800631,436-21800631,21800631-10-4,Richardson REBOUND (Off:2 Def:4),Josh Richardson,MIA,00:10,4,,108 - 109,1,No,1,0.0069,10,No,0,0,0,,Josh Richardson,,,0,0,,MIA,,,,,,,,,
437,28,6,634,21800631,437-21800631,21800631-9-6,,Marc Gasol,MEM,00:09,4,Gasol Personal Take Foul (P4.PN) (J.Phillips),108 - 109,1,No,1,0.0063,9,No,0,0,0,,Marc Gasol,,,0,0,,MEM,,,,,,,,,
438,11,3,636,21800631,438-21800631,21800631-9-3,Richardson Free Throw 1 of 2 (12 PTS),Josh Richardson,MIA,00:09,4,,108 - 110,2,No,1,0.0063,9,No,0,0,0,,Josh Richardson,Free Throw,,1,1,,MIA,19,,,,,,,,
439,12,3,637,21800631,439-21800631,21800631-9-3,MISS Richardson Free Throw 2 of 2,Josh Richardson,MIA,00:09,4,,108 - 110,2,No,1,0.0063,9,No,0,0,0,,Josh Richardson,Free Throw,,0,0,,MIA,19,,,,,,,,
440,0,4,638,21800631,440-21800631,21800631-9-4,,Jaren Jackson Jr.,MEM,00:09,4,Jackson Jr. REBOUND (Off:0 Def:5),108 - 110,2,No,1,0.0063,9,No,0,0,0,,Jaren Jackson Jr.,,,0,0,,MEM,,,,,,,,,
441,1,9,639,21800631,441-21800631,21800631-9-9,,,,00:09,4,Grizzlies Timeout: Regular (Reg.7 Short 0),108 - 110,2,No,1,0.0063,9,No,1,0,1,,,,,0,0,,,,,,,,,,,
442,0,8,640,21800631,442-21800631,21800631-9-8,SUB: Jones Jr. FOR Olynyk,Kelly Olynyk,MIA,00:09,4,,108 - 110,2,No,1,0.0063,9,No,0,0,0,,Kelly Olynyk,,,0,0,,MIA,,,,,,,,,
443,0,8,641,21800631,443-21800631,21800631-9-8,,Garrett Temple,MEM,00:09,4,SUB: Green FOR Temple,108 - 110,2,No,1,0.0063,9,No,0,0,0,,Garrett Temple,,,0,0,,MEM,,,,,,,,,
444,5,2,644,21800631,444-21800631,21800631-4-2,Wade BLOCK (1 BLK),Shelvin Mack,MEM,00:04,4,MISS Mack 4' Layup,108 - 110,2,No,1,0.0028,4,No,0,0,0,Layup,Shelvin Mack,Layup,,0,0,,MEM,4,1,,Dwyane Wade,MIA,,,,
445,0,10,646,21800631,445-21800631,21800631-1-10,Jump Ball Wade vs. Mack: Tip to Richardson,Dwyane Wade,MIA,00:01,4,,108 - 110,2,No,1,0.0007,1,No,0,0,0,,Dwyane Wade,,,0,0,,MIA,,,,,,,,,
446,0,4,649,21800631,446-21800631,21800631-1-4,HEAT Rebound,,,00:01,4,,108 - 110,2,No,1,0.0007,1,No,0,0,0,,,,,0,0,,,,,,,,,,,
447,28,6,650,21800631,447-21800631,21800631-1-6,,Mike Conley,MEM,00:01,4,Conley Personal Take Foul (P3.PN) (B.Barnaky),108 - 110,2,No,1,0.0007,1,No,0,0,0,,Mike Conley,,,0,0,,MEM,,,,,,,,,
448,11,3,652,21800631,448-21800631,21800631-1-3,Richardson Free Throw 1 of 2 (13 PTS),Josh Richardson,MIA,00:01,4,,108 - 111,3,No,1,0.0007,1,No,0,0,0,,Josh Richardson,Free Throw,,1,1,,MIA,19,,,,,,,,
449,12,3,653,21800631,449-21800631,21800631-1-3,Richardson Free Throw 2 of 2 (14 PTS),Josh Richardson,MIA,00:01,4,,108 - 112,4,No,1,0.0007,1,No,0,0,0,,Josh Richardson,Free Throw,,1,1,,MIA,19,,,,,,,,
450,1,18,655,21800631,450-21800631,21800631-0-18,,,,00:00,4,,108 - 112,4,No,1,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
451,0,13,656,21800631,451-21800631,21800631-0-13,,,,00:00,4,,108 - 112,4,No,1,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
418,1,2,573,21800632,418-21800632,21800632-177-2,,Jayson Tatum,BOS,02:57,4,MISS Tatum 25' 3PT Jump Shot,91 - 97,6,No,1,0.1229,177,No,0,0,0,,Jayson Tatum,3 PT Shot,,0,0,,BOS,25,,,,,,,,
419,0,4,574,21800632,419-21800632,21800632-173-4,Vucevic REBOUND (Off:2 Def:10),Nikola Vucevic,ORL,02:53,4,,91 - 97,6,No,1,0.1201,173,No,0,0,0,,Nikola Vucevic,,,0,0,,ORL,,,,,,,,,
420,79,2,575,21800632,420-21800632,21800632-158-2,MISS Ross 25' 3PT Pullup Jump Shot,Terrence Ross,ORL,02:38,4,,91 - 97,6,No,1,0.1097,158,No,0,0,0,,Terrence Ross,3 PT Shot,,0,0,,ORL,25,,,,,,,,
421,0,4,576,21800632,421-21800632,21800632-154-4,Gordon REBOUND (Off:2 Def:10),Aaron Gordon,ORL,02:34,4,,91 - 97,6,No,1,0.1069,154,No,0,0,0,,Aaron Gordon,,,0,0,,ORL,,,,,,,,,
422,1,1,577,21800632,422-21800632,21800632-151-1,Augustin 25' 3PT Jump Shot (7 PTS) (Vucevic 5 AST),D.J. Augustin,ORL,02:31,4,,91 - 100,9,No,1,0.1049,151,No,0,0,0,,D.J. Augustin,3 PT Shot,,3,3,,ORL,25,,,,,,,,
423,75,1,579,21800632,423-21800632,21800632-126-1,,Kyrie Irving,BOS,02:06,4,Irving 3' Driving Finger Roll Layup (17 PTS),93 - 100,7,No,1,0.0875,126,No,0,0,0,,Kyrie Irving,Layup,,-2,-2,,BOS,3,,,,,,,,
424,2,6,580,21800632,424-21800632,21800632-108-6,,Gordon Hayward,BOS,01:48,4,Hayward S.FOUL (P1.T3) (J.Williams),93 - 100,7,No,1,0.075,108,No,0,0,0,,Gordon Hayward,,,0,0,,BOS,,,,,,,,,
425,11,3,582,21800632,425-21800632,21800632-108-3,Gordon Free Throw 1 of 2 (27 PTS),Aaron Gordon,ORL,01:48,4,,93 - 101,8,No,1,0.075,108,No,0,0,0,,Aaron Gordon,Free Throw,,1,1,,ORL,19,,,,,,,,
426,0,8,583,21800632,426-21800632,21800632-108-8,,Marcus Smart,BOS,01:48,4,SUB: Morris FOR Smart,93 - 101,8,No,1,0.075,108,No,0,0,0,,Marcus Smart,,,0,0,,BOS,,,,,,,,,
427,12,3,585,21800632,427-21800632,21800632-108-3,Gordon Free Throw 2 of 2 (28 PTS),Aaron Gordon,ORL,01:48,4,,93 - 102,9,No,1,0.075,108,No,0,0,0,,Aaron Gordon,Free Throw,,1,1,,ORL,19,,,,,,,,
428,2,6,586,21800632,428-21800632,21800632-103-6,Augustin S.FOUL (P2.PN) (B.Taylor),D.J. Augustin,ORL,01:43,4,,93 - 102,9,No,1,0.0715,103,No,0,0,0,,D.J. Augustin,,,0,0,,ORL,,,,,,,,,
429,13,3,588,21800632,429-21800632,21800632-103-3,,Kyrie Irving,BOS,01:43,4,Irving Free Throw 1 of 3 (18 PTS),94 - 102,8,No,1,0.0715,103,No,0,0,0,,Kyrie Irving,Free Throw,,-1,-1,,BOS,19,,,,,,,,
430,14,3,589,21800632,430-21800632,21800632-103-3,,Kyrie Irving,BOS,01:43,4,Irving Free Throw 2 of 3 (19 PTS),95 - 102,7,No,1,0.0715,103,No,0,0,0,,Kyrie Irving,Free Throw,,-1,-1,,BOS,19,,,,,,,,
431,15,3,590,21800632,431-21800632,21800632-103-3,,Kyrie Irving,BOS,01:43,4,Irving Free Throw 3 of 3 (20 PTS),96 - 102,6,No,1,0.0715,103,No,0,0,0,,Kyrie Irving,Free Throw,,-1,-1,,BOS,19,,,,,,,,
432,1,5,591,21800632,432-21800632,21800632-87-5,Augustin Bad Pass Turnover (P2.T13),D.J. Augustin,ORL,01:27,4,Horford STEAL (4 STL),96 - 102,6,No,1,0.0604,87,No,0,0,0,,D.J. Augustin,,,0,0,,ORL,,,,,,,,,
433,1,2,593,21800632,433-21800632,21800632-82-2,,Gordon Hayward,BOS,01:22,4,MISS Hayward 24' 3PT Jump Shot,96 - 102,6,No,1,0.0569,82,No,0,0,0,,Gordon Hayward,3 PT Shot,,0,0,,BOS,24,,,,,,,,
434,0,4,594,21800632,434-21800632,21800632-76-4,,Al Horford,BOS,01:16,4,Horford REBOUND (Off:2 Def:9),96 - 102,6,No,1,0.0528,76,No,0,0,0,,Al Horford,,,0,0,,BOS,,,,,,,,,
435,101,2,595,21800632,435-21800632,21800632-69-2,,Jayson Tatum,BOS,01:09,4,MISS Tatum 7' Driving Floating Jump Shot,96 - 102,6,No,1,0.0479,69,No,0,0,0,,Jayson Tatum,Jump Shot,,0,0,,BOS,7,,,,,,,,
436,0,4,596,21800632,436-21800632,21800632-66-4,,Jayson Tatum,BOS,01:06,4,Tatum REBOUND (Off:2 Def:4),96 - 102,6,No,1,0.0458,66,No,0,0,0,,Jayson Tatum,,,0,0,,BOS,,,,,,,,,
437,97,2,597,21800632,437-21800632,21800632-66-2,,Jayson Tatum,BOS,01:06,4,MISS Tatum 1' Tip Layup Shot,96 - 102,6,No,1,0.0458,66,No,0,0,0,,Jayson Tatum,Layup,,0,0,,BOS,1,,,,,,,,
438,0,4,598,21800632,438-21800632,21800632-66-4,Vucevic REBOUND (Off:2 Def:11),Nikola Vucevic,ORL,01:06,4,,96 - 102,6,No,1,0.0458,66,No,0,0,0,,Nikola Vucevic,,,0,0,,ORL,,,,,,,,,
439,40,5,599,21800632,439-21800632,21800632-66-5,Vucevic Out of Bounds Lost Ball Turnover (P4.T14),Nikola Vucevic,ORL,01:06,4,,96 - 102,6,No,1,0.0458,66,No,0,0,0,,Nikola Vucevic,,,0,0,,ORL,,,,,,,,,
440,6,6,602,21800632,440-21800632,21800632-66-6,Ross AWAY.FROM.PLAY.FOUL (P2.PN) (B.Taylor),Terrence Ross,ORL,01:06,4,,96 - 102,6,No,1,0.0458,66,No,0,0,0,,Terrence Ross,,,0,0,,ORL,,,,,,,,,
441,10,3,604,21800632,441-21800632,21800632-66-3,,Kyrie Irving,BOS,01:06,4,Irving Free Throw 1 of 1 (21 PTS),97 - 102,5,No,1,0.0458,66,No,0,0,0,,Kyrie Irving,Free Throw,,-1,-1,,BOS,19,,,,,,,,
442,1,9,605,21800632,442-21800632,21800632-66-9,,,,01:06,4,Celtics Timeout: Regular (Reg.6 Short 0),97 - 102,5,No,1,0.0458,66,No,1,0,1,,,,,0,0,,,,,,,,,,,
443,80,2,606,21800632,443-21800632,21800632-59-2,,Kyrie Irving,BOS,00:59,4,MISS Irving  3PT Step Back Jump Shot,97 - 102,5,No,1,0.041,59,No,0,0,0,3 PT Shot,Kyrie Irving,3 PT Shot,,0,0,,BOS,23,,,,,,,,
444,0,4,607,21800632,444-21800632,21800632-59-4,,Marcus Morris,BOS,00:59,4,Morris REBOUND (Off:2 Def:6),97 - 102,5,No,1,0.041,59,No,0,0,0,,Marcus Morris,,,0,0,,BOS,,,,,,,,,
445,72,1,608,21800632,445-21800632,21800632-58-1,,Marcus Morris,BOS,00:58,4,Morris 3' Putback Layup (17 PTS),99 - 102,3,No,1,0.0403,58,No,0,0,0,,Marcus Morris,Layup,,-2,-2,,BOS,3,,,,,,,,
446,6,1,609,21800632,446-21800632,21800632-39-1,Vucevic 3' Driving Layup (15 PTS),Nikola Vucevic,ORL,00:39,4,,99 - 104,5,No,1,0.0271,39,No,0,0,0,,Nikola Vucevic,Layup,,2,2,,ORL,3,,,,,,,,
447,2,6,610,21800632,447-21800632,21800632-33-6,Augustin S.FOUL (P3.PN) (N.Sago),D.J. Augustin,ORL,00:33,4,,99 - 104,5,No,1,0.0229,33,No,0,0,0,,D.J. Augustin,,,0,0,,ORL,,,,,,,,,
448,11,3,612,21800632,448-21800632,21800632-33-3,,Kyrie Irving,BOS,00:33,4,Irving Free Throw 1 of 2 (22 PTS),100 - 104,4,No,1,0.0229,33,No,0,0,0,,Kyrie Irving,Free Throw,,-1,-1,,BOS,19,,,,,,,,
449,0,8,613,21800632,449-21800632,21800632-33-8,,Gordon Hayward,BOS,00:33,4,SUB: Smart FOR Hayward,100 - 104,4,No,1,0.0229,33,No,0,0,0,,Gordon Hayward,,,0,0,,BOS,,,,,,,,,
450,12,3,615,21800632,450-21800632,21800632-33-3,,Kyrie Irving,BOS,00:33,4,Irving Free Throw 2 of 2 (23 PTS),101 - 104,3,No,1,0.0229,33,No,0,0,0,,Kyrie Irving,Free Throw,,-1,-1,,BOS,19,,,,,,,,
451,40,5,616,21800632,451-21800632,21800632-13-5,Augustin Out of Bounds Lost Ball Turnover (P3.T15),D.J. Augustin,ORL,00:13,4,,101 - 104,3,No,1,0.009,13,No,0,0,0,,D.J. Augustin,,,0,0,,ORL,,,,,,,,,
452,28,6,617,21800632,452-21800632,21800632-10-6,Augustin Personal Take Foul (P4.PN) (N.Sago),D.J. Augustin,ORL,00:10,4,,101 - 104,3,No,1,0.0069,10,No,0,0,0,,D.J. Augustin,,,0,0,,ORL,,,,,,,,,
453,11,3,619,21800632,453-21800632,21800632-10-3,,Kyrie Irving,BOS,00:10,4,Irving Free Throw 1 of 2 (24 PTS),102 - 104,2,No,1,0.0069,10,No,0,0,0,,Kyrie Irving,Free Throw,,-1,-1,,BOS,19,,,,,,,,
454,12,3,620,21800632,454-21800632,21800632-10-3,,Kyrie Irving,BOS,00:10,4,Irving Free Throw 2 of 2 (25 PTS),103 - 104,1,No,1,0.0069,10,No,0,0,0,,Kyrie Irving,Free Throw,,-1,-1,,BOS,19,,,,,,,,
455,1,9,621,21800632,455-21800632,21800632-10-9,MAGIC Timeout: Regular (Full 5 Short 0),,,00:10,4,,103 - 104,1,No,1,0.0069,10,No,1,1,0,,,,,0,0,,,,,,,,,,,
456,0,8,622,21800632,456-21800632,21800632-10-8,,Marcus Morris,BOS,00:10,4,SUB: Williams III FOR Morris,103 - 104,1,No,1,0.0069,10,No,0,0,0,,Marcus Morris,,,0,0,,BOS,,,,,,,,,
457,1,6,624,21800632,457-21800632,21800632-3-6,,Marcus Smart,BOS,00:03,4,Smart P.FOUL (P1.PN) (J.Williams),103 - 104,1,No,1,0.0021,3,No,0,0,0,,Marcus Smart,,,0,0,,BOS,,,,,,,,,
458,11,3,626,21800632,458-21800632,21800632-3-3,Vucevic Free Throw 1 of 2 (16 PTS),Nikola Vucevic,ORL,00:03,4,,103 - 105,2,No,1,0.0021,3,No,0,0,0,Free Throw,Nikola Vucevic,Free Throw,,1,#VALUE!,,ORL,19,,,,,,,,
459,0,8,627,21800632,459-21800632,21800632-3-8,SUB: Iwundu FOR Augustin,D.J. Augustin,ORL,00:03,4,,103 - 105,2,No,1,0.0021,3,No,0,0,0,,D.J. Augustin,,,0,0,,ORL,,,,,,,,,
460,0,8,628,21800632,460-21800632,21800632-3-8,SUB: Isaac FOR Ross,Terrence Ross,ORL,00:03,4,,103 - 105,2,No,1,0.0021,3,No,0,0,0,,Terrence Ross,,,0,0,,ORL,,,,,,,,,
461,0,8,629,21800632,461-21800632,21800632-3-8,,Kyrie Irving,BOS,00:03,4,SUB: Morris FOR Irving,103 - 105,2,No,1,0.0021,3,No,0,0,0,,Kyrie Irving,,,0,0,,BOS,,,,,,,,,
462,12,3,633,21800632,462-21800632,21800632-3-3,MISS Vucevic Free Throw 2 of 2,Nikola Vucevic,ORL,00:03,4,,103 - 105,2,No,1,0.0021,3,No,0,0,0,,Nikola Vucevic,Free Throw,,0,0,,ORL,19,,,,,,,,
463,0,4,634,21800632,463-21800632,21800632-2-4,,Robert Williams III,BOS,00:02,4,Williams III REBOUND (Off:0 Def:1),103 - 105,2,No,1,0.0014,2,No,0,0,0,,Robert Williams III,,,0,0,,BOS,,,,,,,,,
464,0,8,636,21800632,464-21800632,21800632-2-8,SUB: Birch FOR Vucevic,Nikola Vucevic,ORL,00:02,4,,103 - 105,2,No,1,0.0014,2,No,0,0,0,,Nikola Vucevic,,,0,0,,ORL,,,,,,,,,
465,0,8,637,21800632,465-21800632,21800632-2-8,,Marcus Smart,BOS,00:02,4,SUB: Hayward FOR Smart,103 - 105,2,No,1,0.0014,2,No,0,0,0,,Marcus Smart,,,0,0,,BOS,,,,,,,,,
466,0,8,638,21800632,466-21800632,21800632-2-8,,Robert Williams III,BOS,00:02,4,SUB: Irving FOR Williams III,103 - 105,2,No,1,0.0014,2,No,0,0,0,,Robert Williams III,,,0,0,,BOS,,,,,,,,,
467,1,9,635,21800632,467-21800632,21800632-2-9,,,,00:02,4,Celtics Timeout: Regular (Reg.7 Short 0),103 - 105,2,No,1,0.0014,2,No,1,0,1,,,,,0,0,,,,,,,,,,,
468,63,2,642,21800632,468-21800632,21800632-0-2,,Jayson Tatum,BOS,00:00,4,MISS Tatum 21' Fadeaway Jumper,103 - 105,2,No,1,0,0,No,0,0,0,Fadeaway,Jayson Tatum,Fadeaway,,0,0,,BOS,21,,,,,,,,
469,0,4,643,21800632,469-21800632,21800632-0-4,,,,00:00,4,Celtics Rebound,103 - 105,2,No,1,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
470,0,13,644,21800632,470-21800632,21800632-0-13,,,,00:00,4,,103 - 105,2,No,1,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
444,1,1,631,21800633,444-21800633,21800633-175-1,Towns 26' 3PT Jump Shot (27 PTS) (Jones 6 AST),Karl-Anthony Towns,MIN,02:55,4,,103 - 106,3,No,1,0.1215,175,No,0,0,0,,Karl-Anthony Towns,3 PT Shot,,0,0,,MIN,26,,,,,,,,
445,1,2,633,21800633,445-21800633,21800633-158-2,Towns BLOCK (3 BLK),Anthony Davis,NOP,02:38,4,MISS Davis 6' Jump Shot,103 - 106,3,No,1,0.1097,158,No,0,0,0,,Anthony Davis,Jump Shot,,0,0,,NOP,6,,,,,,,,
446,0,4,635,21800633,446-21800633,21800633-156-4,Wiggins REBOUND (Off:2 Def:4),Andrew Wiggins,MIN,02:36,4,,103 - 106,3,No,1,0.1083,156,No,0,0,0,,Andrew Wiggins,,,0,0,,MIN,,,,,,,,,
447,6,1,636,21800633,447-21800633,21800633-151-1,Jones  Driving Layup (12 PTS),Tyus Jones,MIN,02:31,4,,103 - 108,5,No,1,0.1049,151,No,0,0,0,,Tyus Jones,Layup,,2,2,,MIN,1,,,,,,,,
448,6,1,637,21800633,448-21800633,21800633-143-1,,Jrue Holiday,NOP,02:23,4,Holiday 2' Driving Layup (24 PTS),105 - 108,3,No,1,0.0993,143,No,0,0,0,,Jrue Holiday,Layup,,-2,-2,,NOP,2,,,,,,,,
449,2,6,638,21800633,449-21800633,21800633-143-6,Towns S.FOUL (P3.T3) (M.Ervin),Karl-Anthony Towns,MIN,02:23,4,,105 - 108,3,No,1,0.0993,143,No,0,0,0,,Karl-Anthony Towns,,,0,0,,MIN,,,,,,,,,
450,10,3,640,21800633,450-21800633,21800633-143-3,,Jrue Holiday,NOP,02:23,4,Holiday Free Throw 1 of 1 (25 PTS),106 - 108,2,No,1,0.0993,143,No,0,0,0,,Jrue Holiday,Free Throw,,-1,-1,,NOP,19,,,,,,,,
451,47,2,641,21800633,451-21800633,21800633-119-2,MISS Towns 15' Turnaround Jump Shot,Karl-Anthony Towns,MIN,01:59,4,Mirotic BLOCK (3 BLK),106 - 108,2,No,1,0.0826,119,No,0,0,0,,Karl-Anthony Towns,Jump Shot,,0,0,,MIN,15,,,,,,,,
452,0,4,643,21800633,452-21800633,21800633-119-4,TIMBERWOLVES Rebound,,,01:59,4,,106 - 108,2,No,1,0.0826,119,No,0,0,0,,,,,0,0,,,,,,,,,,,
453,11,5,644,21800633,453-21800633,21800633-119-5,TIMBERWOLVES Turnover: Shot Clock (T#15),,,01:59,4,,106 - 108,2,No,1,0.0826,119,No,0,0,0,,,,,0,0,,,,,,,,,,,
454,1,18,646,21800633,454-21800633,21800633-103-18,,,,01:43,4,,106 - 108,2,No,1,0.0715,103,No,0,0,0,,,,,0,0,,,,,,,,,,,
455,1,2,647,21800633,455-21800633,21800633-97-2,Towns BLOCK (4 BLK),Anthony Davis,NOP,01:37,4,MISS Davis 25' 3PT Jump Shot,106 - 108,2,No,1,0.0674,97,No,0,0,0,,Anthony Davis,3 PT Shot,,0,0,,NOP,25,,,,,,,,
456,0,4,649,21800633,456-21800633,21800633-95-4,,Anthony Davis,NOP,01:35,4,Davis REBOUND (Off:4 Def:10),106 - 108,2,No,1,0.066,95,No,0,0,0,,Anthony Davis,,,0,0,,NOP,,,,,,,,,
457,1,2,650,21800633,457-21800633,21800633-95-2,,Anthony Davis,NOP,01:35,4,MISS Davis 24' 3PT Jump Shot,106 - 108,2,No,1,0.066,95,No,0,0,0,,Anthony Davis,3 PT Shot,,0,0,,NOP,24,,,,,,,,
458,0,4,651,21800633,458-21800633,21800633-95-4,,,,01:35,4,Pelicans Rebound,106 - 108,2,No,1,0.066,95,No,0,0,0,,,,,0,0,,,,,,,,,,,
459,11,5,652,21800633,459-21800633,21800633-95-5,,,,01:35,4,Pelicans Turnover: Shot Clock (T#17),106 - 108,2,No,1,0.066,95,No,0,0,0,,,,,0,0,,,,,,,,,,,
460,6,2,653,21800633,460-21800633,21800633-79-2,MISS Jones 12' Driving Layup,Tyus Jones,MIN,01:19,4,,106 - 108,2,No,1,0.0549,79,No,0,0,0,,Tyus Jones,Layup,,0,0,,MIN,12,,,,,,,,
461,0,4,654,21800633,461-21800633,21800633-75-4,Gibson REBOUND (Off:2 Def:0),Taj Gibson,MIN,01:15,4,,106 - 108,2,No,1,0.0521,75,No,0,0,0,,Taj Gibson,,,0,0,,MIN,,,,,,,,,
462,1,2,655,21800633,462-21800633,21800633-66-2,MISS Wiggins 15' Jump Shot,Andrew Wiggins,MIN,01:06,4,,106 - 108,2,No,1,0.0458,66,No,0,0,0,,Andrew Wiggins,Jump Shot,,0,0,,MIN,15,,,,,,,,
463,0,4,656,21800633,463-21800633,21800633-63-4,Wiggins REBOUND (Off:3 Def:4),Andrew Wiggins,MIN,01:03,4,,106 - 108,2,No,1,0.0438,63,No,0,0,0,,Andrew Wiggins,,,0,0,,MIN,,,,,,,,,
464,2,6,657,21800633,464-21800633,21800633-54-6,,Nikola Mirotic,NOP,00:54,4,Mirotic S.FOUL (P5.PN) (S.Wright),106 - 108,2,No,1,0.0375,54,No,0,0,0,,Nikola Mirotic,,,0,0,,NOP,,,,,,,,,
465,11,3,659,21800633,465-21800633,21800633-54-3,Jones Free Throw 1 of 2 (13 PTS),Tyus Jones,MIN,00:54,4,,106 - 109,3,No,1,0.0375,54,No,0,0,0,,Tyus Jones,Free Throw,,1,1,,MIN,19,,,,,,,,
466,12,3,661,21800633,466-21800633,21800633-54-3,Jones Free Throw 2 of 2 (14 PTS),Tyus Jones,MIN,00:54,4,,106 - 110,4,No,1,0.0375,54,No,0,0,0,,Tyus Jones,Free Throw,,1,1,,MIN,19,,,,,,,,
467,1,2,662,21800633,467-21800633,21800633-47-2,,Nikola Mirotic,NOP,00:47,4,MISS Mirotic 28' 3PT Jump Shot,106 - 110,4,No,1,0.0326,47,No,0,0,0,,Nikola Mirotic,3 PT Shot,,0,0,,NOP,28,,,,,,,,
468,0,4,663,21800633,468-21800633,21800633-44-4,Jones REBOUND (Off:0 Def:1),Tyus Jones,MIN,00:44,4,,106 - 110,4,No,1,0.0306,44,No,0,0,0,,Tyus Jones,,,0,0,,MIN,,,,,,,,,
469,80,2,664,21800633,469-21800633,21800633-21-2,MISS Wiggins 23' Step Back Jump Shot,Andrew Wiggins,MIN,00:21,4,,106 - 110,4,No,1,0.0146,21,No,0,0,0,,Andrew Wiggins,Jump Shot,,0,0,,MIN,23,,,,,,,,
470,0,4,665,21800633,470-21800633,21800633-21-4,,Jrue Holiday,NOP,00:21,4,Holiday REBOUND (Off:2 Def:4),106 - 110,4,No,1,0.0146,21,No,0,0,0,,Jrue Holiday,,,0,0,,NOP,,,,,,,,,
471,1,9,666,21800633,471-21800633,21800633-21-9,,,,00:21,4,Pelicans Timeout: Regular (Reg.6 Short 0),106 - 110,4,No,1,0.0146,21,No,1,0,1,,,,,0,0,,,,,,,,,,,
472,0,8,667,21800633,472-21800633,21800633-21-8,,Julius Randle,NOP,00:21,4,SUB: Payton FOR Randle,106 - 110,4,No,1,0.0146,21,No,0,0,0,,Julius Randle,,,0,0,,NOP,,,,,,,,,
473,78,2,669,21800633,473-21800633,21800633-16-2,,Elfrid Payton,NOP,00:16,4,MISS Payton 11' Floating Jump Shot,106 - 110,4,No,1,0.0111,16,No,0,0,0,Jump Shot,Elfrid Payton,Jump Shot,,0,0,,NOP,11,,,,,,,,
474,0,4,670,21800633,474-21800633,21800633-15-4,,,,00:15,4,Pelicans Rebound,106 - 110,4,No,1,0.0104,15,No,0,0,0,,,,,0,0,,,,,,,,,,,
475,3,6,671,21800633,475-21800633,21800633-15-6,Towns L.B.FOUL (P4.T4) (M.Ervin),Karl-Anthony Towns,MIN,00:15,4,,106 - 110,4,No,1,0.0104,15,No,0,0,0,,Karl-Anthony Towns,,,0,0,,MIN,,,,,,,,,
476,66,2,673,21800633,476-21800633,21800633-11-2,,Anthony Davis,NOP,00:11,4,MISS Davis 9' Jump Bank Shot,106 - 110,4,No,1,0.0076,11,No,0,0,0,,Anthony Davis,,,0,0,,NOP,9,,,,,,,,
477,0,4,674,21800633,477-21800633,21800633-8-4,Towns REBOUND (Off:9 Def:18),Karl-Anthony Towns,MIN,00:08,4,,106 - 110,4,No,1,0.0056,8,No,0,0,0,,Karl-Anthony Towns,,,0,0,,MIN,,,,,,,,,
478,1,9,675,21800633,478-21800633,21800633-2-9,TIMBERWOLVES Timeout: Regular (Full 6 Short 0),,,00:02,4,,106 - 110,4,No,1,0.0014,2,No,1,1,0,,,,,0,0,,,,,,,,,,,
479,0,13,676,21800633,479-21800633,21800633-0-13,,,,00:00,4,,106 - 110,4,No,1,0,0,No,0,0,0,,,,,0,0,,,,,,,,,,,
